%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779682755355302636,0.02161632071382436,0.0,0.0,0.0,0.0,-0.009078508475627523
1779682755455211006,0.021305014241285485,0.0,0.0,0.0,0.0,-0.00780134895652862
1779682755555308944,0.021031657192085527,0.0,0.0,0.0,0.0,-0.005749520764005478
1779682755655419215,0.02059502878826795,0.0,0.0,0.0,0.0,-0.003823714449846083
1779682755755317993,0.02032544718401755,0.0,0.0,0.0,0.0,-0.0034663982973236473
1779682755855397510,0.020010325516228666,0.0,0.0,0.0,0.0,-0.003070319449002046
1779682755955088254,0.019801523161877613,0.0,0.0,0.0,0.0,-0.00323198246674794
1779682756055470541,0.019410450515681046,0.0,0.0,0.0,0.0,-0.003367764250391647
1779682756155392446,0.019140883528421773,0.0,0.0,0.0,0.0,-0.0023396080720698986
1779682756254854984,0.018894094457867425,0.0,0.0,0.0,0.0,-0.001936859389050083
1779682756355145170,0.018651126807156488,0.0,0.0,0.0,0.0,-0.0008564124212778745
1779682756454952742,0.018309448933746197,0.0,0.0,0.0,0.0,-0.001099412554406376
1779682756554908613,0.018066438611938358,0.0,0.0,0.0,0.0,-0.0011624313046698642
1779682756663521007,0.0,0.0,0.0,0.0,0.0,0.0
1779682756755009666,0.0,0.0,0.0,0.0,0.0,-0.12769126518146345
1779682756855527611,0.0,0.0,0.0,0.0,0.0,-0.12826246761137916
1779682756955688370,0.0,0.0,0.0,0.0,0.0,-0.12230006102573865
1779682757055388092,0.0,0.0,0.0,0.0,0.0,-0.10640773599433573
1779682757155643828,0.024654523698202563,0.0,0.0,0.0,0.0,-0.08986730784538999
1779682757255091018,0.024658317475046432,0.0,0.0,0.0,0.0,-0.06867194625971862
1779682757355084990,0.024461067458253806,0.0,0.0,0.0,0.0,-0.06192837242059279
1779682757454970607,0.02414620204670941,0.0,0.0,0.0,0.0,-0.05882852357248447
1779682757556025028,0.02361119937741844,0.0,0.0,0.0,0.0,-0.04469359829059116
1779682757655002512,0.023277220979864986,0.0,0.0,0.0,0.0,-0.0377318701058279
1779682757755217668,0.022981153586755815,0.0,0.0,0.0,0.0,-0.031466192382305525
1779682757855467038,0.022707854280963675,0.0,0.0,0.0,0.0,-0.02632713756279137
1779682757955744971,0.022286516990286286,0.0,0.0,0.0,0.0,-0.01953002939244619
1779682758054903026,0.021986624536700354,0.0,0.0,0.0,0.0,-0.01610670811233683
1779682758154847264,0.021690492650726246,0.0,0.0,0.0,0.0,-0.013095241071283792
1779682758254932877,0.021231105237522925,0.0,0.0,0.0,0.0,-0.01027551198004073
1779682758355167989,0.020938775752992436,0.0,0.0,0.0,0.0,-0.008119776458472283
1779682758455208297,0.020669233265577357,0.0,0.0,0.0,0.0,-0.006786746298949264
1779682758555637073,0.0203920878087613,0.0,0.0,0.0,0.0,-0.005301991791753946
1779682758654847911,0.02013772385518051,0.0,0.0,0.0,0.0,-0.0037174001943706125
1779682758754886183,0.019868145326222473,0.0,0.0,0.0,0.0,-0.002192923706502259
1779682758854864549,0.019515045383323996,0.0,0.0,0.0,0.0,-0.002109850121993162
1779682758954955516,0.019260672784959,0.0,0.0,0.0,0.0,-0.0018891937986357243
1779682759054928483,0.0188506301703044,0.0,0.0,0.0,0.0,-0.0008395330986136207
1779682759155833728,0.01859627277830143,0.0,0.0,0.0,0.0,-0.00014778089391609406
1779682759255082741,0.018353275561782716,0.0,0.0,0.0,0.0,-0.00032102895886720884
1779682759355285114,0.018117862019152765,0.0,0.0,0.0,0.0,-0.0005099821012978234
1779682759464278103,0.0,0.0,0.0,0.0,0.0,0.0
1779682759555213956,0.024962322603934023,0.0,0.0,0.0,0.0,-0.08702559166064272
1779682759654712900,0.024757645928166264,0.0,0.0,0.0,0.0,-0.08786460738478974
1779682759755210656,0.02451505639103165,0.0,0.0,0.0,0.0,-0.08484458572328801
1779682759856049330,0.02420039139046964,0.0,0.0,0.0,0.0,-0.07585693640312319
1779682759955439080,0.02385528838979566,0.0,0.0,0.0,0.0,-0.06533440617422281
1779682760055129141,0.023551797704757314,0.0,0.0,0.0,0.0,-0.05590455027987107
1779682760155375955,0.023263413039199266,0.0,0.0,0.0,0.0,-0.04784453983765047
1779682760255500772,0.02283834526912303,0.0,0.0,0.0,0.0,-0.036829033095903685
1779682760354982064,0.02252330304293449,0.0,0.0,0.0,0.0,-0.03026735607722708
1779682760457340718,0.02223479857537271,0.0,0.0,0.0,0.0,-0.025069880000148315
1779682760555363129,0.021745086209457372,0.0,0.0,0.0,0.0,-0.017989147220400015
1779682760655069424,0.021452739206532265,0.0,0.0,0.0,0.0,-0.01395137881045394
1779682760755059316,0.02116418740378425,0.0,0.0,0.0,0.0,-0.011799428696562475
1779682760855262471,0.020871877556193588,0.0,0.0,0.0,0.0,-0.009541398083765307
1779682760955307033,0.020609924397939475,0.0,0.0,0.0,0.0,-0.008389398056570907
1779682761054934802,0.020245476956134704,0.0,0.0,0.0,0.0,-0.006815845868266113
