%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779593106901974864,0.02,0.0,0.0,0.0,0.0,0.0
1779593107002377746,0.02,0.0,0.0,0.0,0.0,0.0
1779593107102522981,0.02,0.0,0.0,0.0,0.0,0.0
1779593107202837000,0.02,0.0,0.0,0.0,0.0,0.0
1779593107302974853,0.02,0.0,0.0,0.0,0.0,0.0
1779593107403201727,0.02,0.0,0.0,0.0,0.0,0.0
1779593107503254111,0.02,0.0,0.0,0.0,0.0,0.0
1779593107604233609,0.02,0.0,0.0,0.0,0.0,0.0
1779593107704226757,0.02,0.0,0.0,0.0,0.0,0.0
1779593107804596232,0.02,0.0,0.0,0.0,0.0,0.0
1779593107904734831,0.02,0.0,0.0,0.0,0.0,0.0
1779593108005034471,0.02,0.0,0.0,0.0,0.0,0.0
1779593108105200591,0.02,0.0,0.0,0.0,0.0,0.0
1779593108158485319,0.0,0.0,0.0,0.0,0.0,0.0
1779593108258591059,0.0,0.0,0.0,0.0,0.0,0.0
1779593108359003559,0.0,0.0,0.0,0.0,0.0,0.0
1779593108459165484,0.0,0.0,0.0,0.0,0.0,0.0
1779593108559289644,0.0,0.0,0.0,0.0,0.0,0.0
1779593108659913757,0.0,0.0,0.0,0.0,0.0,0.0
1779593108686304157,0.0,0.0,0.0,0.0,0.0,0.05
1779593108786463441,0.0,0.0,0.0,0.0,0.0,0.1
1779593108886836725,0.0,0.0,0.0,0.0,0.0,0.1
1779593108987129992,0.0,0.0,0.0,0.0,0.0,0.1
1779593109087266273,0.0,0.0,0.0,0.0,0.0,0.1
1779593109187579526,0.0,0.0,0.0,0.0,0.0,0.1
1779593109290600607,0.0,0.0,0.0,0.0,0.0,0.1
1779593109390808990,0.0,0.0,0.0,0.0,0.0,0.1
1779593109491178356,0.0,0.0,0.0,0.0,0.0,0.1
1779593109591310461,0.0,0.0,0.0,0.0,0.0,0.1
1779593109691803032,0.0,0.0,0.0,0.0,0.0,0.1
1779593109791997365,0.0,0.0,0.0,0.0,0.0,0.1
1779593109892385607,0.0,0.0,0.0,0.0,0.0,0.1
1779593109992566254,0.0,0.0,0.0,0.0,0.0,0.1
1779593110092937745,0.0,0.0,0.0,0.0,0.0,0.1
1779593110193069952,0.0,0.0,0.0,0.0,0.0,0.1
1779593110293379393,0.0,0.0,0.0,0.0,0.0,0.1
1779593110393509657,0.0,0.0,0.0,0.0,0.0,0.1
