%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1778819059212007827,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059312267295,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059412026308,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059511894160,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059611905523,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059712121549,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059811885931,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059911842391,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060011843075,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060111951146,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060211975693,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060312003747,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060411966034,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060512230382,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060612343291,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060712124788,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060811973651,0.0,0.0,0.0,0.0,0.0,-0.3
1778819060912312656,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061011957495,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061111756197,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061212029577,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061312061089,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061412141336,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061512068052,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061612119656,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061712181998,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061812057058,0.0,0.0,0.0,0.0,0.0,-0.3
1778819061912197347,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062012117982,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062112125401,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062212024640,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062312154272,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062412154538,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062512049903,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062611945151,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062711723185,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062811834058,0.0,0.0,0.0,0.0,0.0,-0.3
1778819062912070333,0.0,0.0,0.0,0.0,0.0,-0.3
1778819063012283487,0.0,0.0,0.0,0.0,0.0,-0.3
1778819063111920756,0.0,0.0,0.0,0.0,0.0,-0.3
1778819063212076667,0.0,0.0,0.0,0.0,0.0,-0.3
1778819063312035648,0.0,0.0,0.0,0.0,0.0,-0.3
1778819063411827438,0.0,0.0,0.0,0.0,0.0,0.0
1778819063723462736,0.2,0.0,0.0,0.0,0.0,0.0
1778819063723477291,0.2,0.0,0.0,0.0,0.0,0.0
1778819063823531664,0.2,0.0,0.0,0.0,0.0,0.0
1778819063923617068,0.2,0.0,0.0,0.0,0.0,0.0
1778819064023828993,0.2,0.0,0.0,0.0,0.0,0.0
1778819064123695094,0.2,0.0,0.0,0.0,0.0,0.0
1778819064223611173,0.2,0.0,0.0,0.0,0.0,0.0
1778819064323723162,0.2,0.0,0.0,0.0,0.0,0.0
1778819064424271825,0.2,0.0,0.0,0.0,0.0,0.0
1778819064523642194,0.2,0.0,0.0,0.0,0.0,0.0
1778819064623651173,0.2,0.0,0.0,0.0,0.0,0.0
1778819064723564270,0.2,0.0,0.0,0.0,0.0,0.0
1778819064823488364,0.2,0.0,0.0,0.0,0.0,0.0
1778819064923616806,0.2,0.0,0.0,0.0,0.0,0.0
1778819065023854471,0.2,0.0,0.0,0.0,0.0,0.0
1778819065123959865,0.2,0.0,0.0,0.0,0.0,0.0
1778819065223613983,0.2,0.0,0.0,0.0,0.0,0.0
1778819065323756695,0.2,0.0,0.0,0.0,0.0,0.0
1778819065423752939,0.2,0.0,0.0,0.0,0.0,0.0
1778819065523664600,0.2,0.0,0.0,0.0,0.0,0.0
1778819065623638916,0.2,0.0,0.0,0.0,0.0,0.0
1778819065723506002,0.2,0.0,0.0,0.0,0.0,0.0
1778819065823686217,0.2,0.0,0.0,0.0,0.0,0.0
1778819065923497785,0.2,0.0,0.0,0.0,0.0,0.0
1778819066023853451,0.2,0.0,0.0,0.0,0.0,0.0
1778819066123652718,0.2,0.0,0.0,0.0,0.0,0.0
1778819066223641723,0.2,0.0,0.0,0.0,0.0,0.0
1778819066323628277,0.2,0.0,0.0,0.0,0.0,0.0
1778819066423740849,0.2,0.0,0.0,0.0,0.0,0.0
1778819066523851483,0.2,0.0,0.0,0.0,0.0,0.0
1778819066623686624,0.2,0.0,0.0,0.0,0.0,0.0
1778819066723822176,0.2,0.0,0.0,0.0,0.0,0.0
1778819066823902679,0.2,0.0,0.0,0.0,0.0,0.0
1778819066923657389,0.2,0.0,0.0,0.0,0.0,0.0
1778819067023593546,0.2,0.0,0.0,0.0,0.0,0.0
1778819067123509307,0.2,0.0,0.0,0.0,0.0,0.0
1778819067223615593,0.2,0.0,0.0,0.0,0.0,0.0
1778819067323734247,0.2,0.0,0.0,0.0,0.0,0.0
1778819067423818519,0.2,0.0,0.0,0.0,0.0,0.0
1778819067524016783,0.2,0.0,0.0,0.0,0.0,0.0
1778819067623826723,0.2,0.0,0.0,0.0,0.0,0.0
1778819067723742636,0.2,0.0,0.0,0.0,0.0,0.0
1778819067823890313,0.2,0.0,0.0,0.0,0.0,0.0
1778819067923519367,0.2,0.0,0.0,0.0,0.0,0.0
1778819068023554612,0.2,0.0,0.0,0.0,0.0,0.0
1778819068123928661,0.2,0.0,0.0,0.0,0.0,0.0
1778819068223978484,0.2,0.0,0.0,0.0,0.0,0.0
1778819068323905964,0.2,0.0,0.0,0.0,0.0,0.0
1778819068423671748,0.2,0.0,0.0,0.0,0.0,0.0
1778819068523661517,0.2,0.0,0.0,0.0,0.0,0.0
1778819068623624873,0.2,0.0,0.0,0.0,0.0,0.0
1778819068723599398,0.2,0.0,0.0,0.0,0.0,0.0
1778819068823666752,0.2,0.0,0.0,0.0,0.0,0.0
1778819068923573697,0.2,0.0,0.0,0.0,0.0,0.0
1778819069023660058,0.2,0.0,0.0,0.0,0.0,0.0
1778819069123751137,0.2,0.0,0.0,0.0,0.0,0.0
1778819069223717025,0.2,0.0,0.0,0.0,0.0,0.0
1778819069323553095,0.2,0.0,0.0,0.0,0.0,0.0
1778819069423458165,0.0,0.0,0.0,0.0,0.0,0.0
1778819069731808232,0.0,0.0,0.0,0.0,0.0,0.3
1778819069731814229,0.0,0.0,0.0,0.0,0.0,0.3
1778819069832144304,0.0,0.0,0.0,0.0,0.0,0.3
1778819069932058930,0.0,0.0,0.0,0.0,0.0,0.3
1778819070031918949,0.0,0.0,0.0,0.0,0.0,0.3
1778819070132061132,0.0,0.0,0.0,0.0,0.0,0.3
1778819070232001803,0.0,0.0,0.0,0.0,0.0,0.3
1778819070332143146,0.0,0.0,0.0,0.0,0.0,0.3
1778819070432380885,0.0,0.0,0.0,0.0,0.0,0.3
1778819070532252493,0.0,0.0,0.0,0.0,0.0,0.3
1778819070632277733,0.0,0.0,0.0,0.0,0.0,0.3
