%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779691697077333827,0.035,0.0,0.0,0.0,0.0,0.001839879976389014
1779691697177889931,0.035,0.0,0.0,0.0,0.0,0.00834163623040951
1779691697277415643,0.035,0.0,0.0,0.0,0.0,0.009224999646307741
1779691697377431958,0.035,0.0,0.0,0.0,0.0,0.008557737365647577
1779691697477129159,0.035,0.0,0.0,0.0,0.0,0.006871591392726972
1779691697576955312,0.035,0.0,0.0,0.0,0.0,0.004555708211982923
1779691697676973929,0.035,0.0,0.0,0.0,0.0,0.004193971689893439
1779691697777784421,0.035,0.0,0.0,0.0,0.0,0.0034285127696139783
1779691697877683436,0.035,0.0,0.0,0.0,0.0,0.0018868755274996651
1779691697977263487,0.035,0.0,0.0,0.0,0.0,0.00021154173097259754
1779691698077469784,0.035,0.0,0.0,0.0,0.0,0.0005510434397935082
1779691698177226981,0.035,0.0,0.0,0.0,0.0,9.34583932263866e-05
1779691698277138400,0.035,0.0,0.0,0.0,0.0,-0.0004990103750113217
1779691698377454203,0.035,0.0,0.0,0.0,0.0,-5.475918707242844e-05
1779691698477220781,0.035,0.0,0.0,0.0,0.0,-0.00028209097424425345
1779691698576993328,0.035,0.0,0.0,0.0,0.0,-0.0006931920667128111
1779691698677350888,0.035,0.0,0.0,0.0,0.0,-0.0005341959108559058
1779691698777293557,0.035,0.0,0.0,0.0,0.0,-0.00033806418867265986
1779691698877077171,0.035,0.0,0.0,0.0,0.0,-0.00016459562808546213
1779691698977526901,0.035,0.0,0.0,0.0,0.0,-0.0004049648476862622
1779691699077612131,0.035,0.0,0.0,0.0,0.0,-0.00022081086965419772
1779691699177265279,0.035,0.0,0.0,0.0,0.0,0.0003393546062794295
1779691699277221152,0.035,0.0,0.0,0.0,0.0,-0.0003460068757473733
1779691699377104845,0.035,0.0,0.0,0.0,0.0,-0.00035832878166097704
1779691699477631645,0.035,0.0,0.0,0.0,0.0,-0.0009004451463483498
1779691699577361628,0.035,0.0,0.0,0.0,0.0,0.0002211520147586965
1779691699677552276,0.035,0.0,0.0,0.0,0.0,-0.00026386147810764093
1779691699777821929,0.035,0.0,0.0,0.0,0.0,-0.0005878240995200734
1779691699877079356,0.035,0.0,0.0,0.0,0.0,-0.00045567989658901187
1779691699976919810,0.035,0.0,0.0,0.0,0.0,3.541013104901847e-05
1779691700076995766,0.035,0.0,0.0,0.0,0.0,-0.000810584233693068
1779691700177090210,0.035,0.0,0.0,0.0,0.0,-0.0020921156160780274
1779691700277304962,0.035,0.0,0.0,0.0,0.0,-0.0014461694547635018
1779691700377526403,0.035,0.0,0.0,0.0,0.0,-0.0013705422709830994
1779691700477671294,0.035,0.0,0.0,0.0,0.0,-0.0014354358848083226
1779691700577382926,0.035,0.0,0.0,0.0,0.0,-0.0009796326136314315
1779691700677290687,0.035,0.0,0.0,0.0,0.0,-0.0006257603992679828
1779691700776986797,0.035,0.0,0.0,0.0,0.0,0.00020813895813509564
1779691700877254970,0.035,0.0,0.0,0.0,0.0,-0.00022139191809056324
1779691700977277586,0.035,0.0,0.0,0.0,0.0,-8.453048532441887e-05
1779691701077377751,0.035,0.0,0.0,0.0,0.0,0.0007040064418751824
1779691701177249140,0.035,0.0,0.0,0.0,0.0,0.00024646804039651915
1779691701277207698,0.035,0.0,0.0,0.0,0.0,3.3148222052914456e-05
1779691701377393392,0.035,0.0,0.0,0.0,0.0,-0.0001359697309167851
1779691701477897081,0.035,0.0,0.0,0.0,0.0,0.0007090110947283179
1779691701577544356,0.035,0.0,0.0,0.0,0.0,0.0008612362410285179
1779691701677350691,0.035,0.0,0.0,0.0,0.0,0.00046898208401757735
1779691701776845066,0.035,0.0,0.0,0.0,0.0,0.0005698327948143733
1779691701877471114,0.035,0.0,0.0,0.0,0.0,0.00015229627267732138
1779691701977252441,0.035,0.0,0.0,0.0,0.0,-3.5470019342009884e-05
1779691702077387519,0.035,0.0,0.0,0.0,0.0,0.00012069790616664466
1779691702177566942,0.035,0.0,0.0,0.0,0.0,0.0003484414155194848
1779691702277575251,0.035,0.0,0.0,0.0,0.0,0.00036508066042040266
1779691702377616584,0.035,0.0,0.0,0.0,0.0,0.0003432921891438623
1779691702477148331,0.035,0.0,0.0,0.0,0.0,0.00011938040779124748
1779691702577170264,0.035,0.0,0.0,0.0,0.0,0.00044070637840398774
1779691702677291406,0.035,0.0,0.0,0.0,0.0,0.00047103931491121465
1779691702777261150,0.035,0.0,0.0,0.0,0.0,0.00019635428620379258
