%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779683785407401860,0.024000037079808627,0.0,0.0,0.0,0.0,0.046482548617169384
1779683785507447499,0.023438480234260244,0.0,0.0,0.0,0.0,0.048563121030968714
1779683785607817186,0.023123457717384235,0.0,0.0,0.0,0.0,0.050786391856244895
1779683785707355603,0.022823617820216656,0.0,0.0,0.0,0.0,0.051699674818046604
1779683785807597162,0.022523792931829743,0.0,0.0,0.0,0.0,0.04836315981793804
1779683785907190152,0.022231591861698787,0.0,0.0,0.0,0.0,0.04325983599936489
1779683786007231930,0.021935563670381568,0.0,0.0,0.0,0.0,0.03668904495230796
1779683786107366639,0.02153333117477359,0.0,0.0,0.0,0.0,0.028920188269142555
1779683786207121940,0.02124483404089755,0.0,0.0,0.0,0.0,0.02371217379993218
1779683786307469797,0.02080447992943722,0.0,0.0,0.0,0.0,0.01783443252822703
1779683786407830468,0.02051203642477639,0.0,0.0,0.0,0.0,0.013828275243694566
1779683786507313826,0.020434448951064648,0.0,0.0,0.0,0.0,0.016119163947588055
1779683786607380518,0.020531072868567164,0.0,0.0,0.0,0.0,0.021500363604162742
1779683786707810562,0.02051893630947873,0.0,0.0,0.0,0.0,0.025244654559458013
1779683786807397153,0.020158325820809488,0.0,0.0,0.0,0.0,0.022738194552928248
1779683786907279148,0.01991535133785983,0.0,0.0,0.0,0.0,0.020229754230204455
1779683787007605592,0.019649632547557302,0.0,0.0,0.0,0.0,0.016887266025016
1779683787107595397,0.019209362657787284,0.0,0.0,0.0,0.0,0.012856694549064018
1779683787208438087,0.018947383163565385,0.0,0.0,0.0,0.0,0.01066963896740114
1779683787307698324,0.01870057562008077,0.0,0.0,0.0,0.0,0.00896088194268796
1779683787407874610,0.018465218016437447,0.0,0.0,0.0,0.0,0.007154403725942116
1779683787508034259,0.018222280913871364,0.0,0.0,0.0,0.0,0.005777021782815028
1779683787618963887,0.0,0.0,0.0,0.0,0.0,0.0
1779683787707622712,0.0,0.0,0.0,0.0,0.0,-0.35
1779683787807562460,0.0,0.0,0.0,0.0,0.0,-0.35
1779683787907530742,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788007268244,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788107183128,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788207329228,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788307324009,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788407415331,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788507296832,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788607121961,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788707449140,0.0,0.0,0.0,0.0,0.0,-0.35
1779683788807382919,0.0,0.0,0.0,0.0,0.0,-0.35
